bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_living15,price_log,basement_flag,renovated_flag,house_age
3,1.75,7.544861068658458,9.202409001649903,1.0,0,0,3,7,6.493753839851686,47.7327,-122.306,7.2305631534092925,12.861001210669146,1,0,82
4,2.5,7.43307534889858,8.314097335405807,1.5,0,0,4,7,6.311734809152915,47.6825,-122.379,7.3783837129967145,13.290418653016225,1,0,114
4,2.0,7.848153086199526,9.405578154036684,1.0,0,0,4,7,7.099201743553092,47.3326,-122.323,7.490529402060711,12.449022745701502,1,0,66
3,1.5,7.208600337960199,8.962007209588313,1.0,0,0,3,7,0.0,47.4805,-122.158,7.32052696227274,12.524530013005734,0,0,67
4,2.75,8.045908742270779,8.517393171418904,2.0,0,0,3,9,0.0,47.594,-122.062,8.071218539969863,13.592368256649284,0,0,16
2,1.0,7.039660349862076,8.914088348841334,1.0,0,0,3,7,0.0,47.73,-122.31,7.186144304522325,12.69771850797869,0,1,74
4,1.5,7.7102051944325325,9.35331454092729,1.0,0,1,4,7,6.918695219020472,47.4409,-122.348,7.682943169878292,12.779875885354993,1,0,72
2,1.0,6.957497370876951,9.014447135152134,1.0,0,0,4,6,5.602118820879701,47.7598,-122.316,7.201170883281678,12.644330802262578,1,0,79
5,3.25,8.338305731356565,10.804116272920615,2.0,0,0,4,8,7.170888478512505,47.5488,-122.094,8.061802274538348,13.675099554994853,1,0,47
3,2.0,7.0909098220799835,8.648396877031582,1.0,0,0,5,7,0.0,47.5031,-122.242,7.0825485693553,12.513561021741964,0,0,84
5,2.25,8.108021221376747,11.018383211277339,2.0,0,0,3,9,0.0,47.4862,-121.718,7.365812837209472,13.407543823396258,0,0,26
3,2.5,7.372118028337787,9.041921720351219,2.0,0,0,3,7,0.0,47.3493,-122.177,7.467942332285852,12.323860125621126,0,0,37
3,2.5,7.919719760924575,10.521291382792283,2.0,0,0,3,9,0.0,47.3732,-122.023,7.901377353792616,12.834683971615659,0,0,37
3,1.5,7.333676395657684,8.881975184248867,1.0,0,0,3,8,0.0,47.7691,-122.297,7.67368812926773,12.836016413298626,0,0,51
3,1.75,7.359467638255621,8.77971129020447,1.0,0,0,3,7,6.478509642208569,47.565,-122.398,7.359467638255621,13.217675375388819,1,0,78
3,1.0,7.293697720601438,8.946505025998682,1.0,0,0,3,7,5.5254529391317835,47.5276,-122.359,7.293697720601438,12.421188057397055,1,0,80
3,1.0,7.293697720601438,8.946505025998682,1.0,0,0,3,7,5.5254529391317835,47.5276,-122.359,7.293697720601438,13.212096214526367,1,0,80
4,3.0,8.055475141757274,8.728426091704613,2.0,0,0,3,9,0.0,47.5968,-122.017,8.055475141757274,13.429849547739444,0,0,25
4,2.5,7.7752758464868625,8.720134035412928,2.0,0,0,3,8,0.0,47.3662,-122.175,7.682943169878292,12.765691290604371,0,0,29
2,2.5,7.601402334583733,7.824445930877619,3.0,0,1,3,8,5.25227342804663,47.5788,-122.396,7.58629630715272,13.292951364319082,1,0,32
2,1.0,7.039660349862076,9.005527777346696,1.0,0,0,3,7,0.0,47.7278,-122.289,7.13966033596492,12.873904582205107,0,0,68
3,1.0,7.201170883281678,9.798182590890704,1.0,0,0,4,7,0.0,47.4443,-122.509,7.415175109613295,12.601490784782536,0,0,102
2,1.0,7.280008252884188,9.121618441915379,1.0,0,0,4,7,0.0,47.4689,-122.277,7.273092595999522,12.779875885354993,0,0,61
3,2.5,7.611347717403621,10.191332111786215,2.0,0,0,3,7,0.0,47.2597,-122.31,7.427144133408616,12.644008170618003,0,0,39
3,2.25,7.501634457883413,9.392745258631441,2.0,0,0,3,7,0.0,47.3476,-122.3,7.450660796211539,12.456835254920371,0,0,34
4,3.0,8.188966863648876,9.178643285232928,2.0,0,0,4,9,0.0,47.6257,-122.208,7.8713112033234065,14.344962234781407,0,1,67
3,2.0,7.13966033596492,7.844240718141811,2.0,0,0,3,7,0.0,47.6821,-122.378,7.372118028337787,12.611541086966115,0,0,39
3,2.0,7.353081920515432,7.053585727193677,3.0,0,0,3,8,0.0,47.605,-122.304,7.353081920515432,13.122365377402328,0,0,12
8,4.0,8.299285906897275,8.922791623969637,1.0,0,0,3,8,7.606387389772652,47.6732,-122.363,7.353081920515432,13.710151153416941,1,0,58
4,3.0,8.055475141757274,9.11943049661634,2.0,0,0,3,9,0.0,47.5974,-122.017,7.9966538754626075,13.451668563394815,0,0,25
4,2.5,7.427144133408616,8.803273982501045,2.0,0,0,3,7,0.0,47.3867,-122.191,7.427144133408616,12.270928303874424,0,0,25
2,1.0,7.186144304522325,9.086023537468803,1.0,0,0,3,7,5.707110264748875,47.6433,-122.404,7.390798521735676,12.959846800844963,1,0,87
3,3.0,7.901377353792616,10.758987398772785,2.0,0,0,4,9,7.030857476116121,47.4446,-122.104,7.72356247227797,12.948012371209098,1,0,40
1,1.0,6.985641817639208,8.517393171418904,1.5,0,0,3,7,0.0,47.6603,-122.394,7.390798521735676,12.926350926565435,0,0,78
4,2.25,8.049107721326406,10.630625447463311,2.0,0,0,3,9,0.0,47.6683,-122.034,8.049107721326406,13.544359098938253,0,0,40
5,4.5,8.486940148245216,10.618958688974192,2.0,0,0,3,10,0.0,47.3181,-122.344,7.403061091090091,13.253305671203258,0,0,25
4,1.0,7.107425474110705,9.04793908261736,1.5,0,0,5,6,0.0,47.4792,-122.277,7.2868764117507,12.460718739865236,0,0,110
3,2.25,7.484930283289661,8.20685642839965,2.0,0,0,3,8,0.0,47.5495,-121.997,7.479299637782834,13.120363378739663,0,0,22
3,1.0,7.1316985104669115,9.28023949935585,1.0,0,0,4,7,0.0,47.4894,-122.135,7.327123292259293,12.644330802262578,0,0,65
2,2.5,7.484930283289661,7.179307969504034,3.0,0,0,3,8,6.066108090103747,47.6962,-122.34,7.237778191923443,12.895465286619547,1,0,21
4,2.5,7.565793282428515,9.066585468331045,1.0,0,0,3,7,6.698268054115413,47.3261,-122.26,7.5126175446745105,12.431617311859128,1,0,45
4,2.5,7.81237820598861,8.718827059242566,1.0,0,0,3,7,6.957497370876951,47.3792,-122.047,7.421177528595393,12.77138929548529,1,0,41
2,1.0,7.074116816197362,7.6783263565068856,1.0,0,1,3,7,5.484796933490655,47.6313,-122.368,7.901377353792616,13.304686600863562,1,0,117
3,1.0,7.7279755421055585,8.338783971442199,1.0,0,0,4,7,7.00397413672268,47.688,-122.32,7.528869256642251,13.377007146164305,1,0,80
4,2.5,7.479299637782834,8.517393171418904,2.0,0,0,3,7,0.0,47.3503,-122.005,7.640603826393634,12.582798715298532,0,0,22
4,1.75,7.719129840906732,9.511629447834181,1.0,0,0,4,8,4.61512051684126,47.3789,-122.229,7.67368812926773,12.765691290604371,1,0,86
3,2.5,7.340186835320115,8.893023494394711,1.0,0,0,3,7,6.133398042996649,47.3102,-122.322,7.107425474110705,12.53897064502647,1,0,52
2,1.0,6.710523109452428,8.594339400592892,1.0,0,0,3,6,0.0,47.6976,-122.375,7.223295679562314,12.676079399771027,0,0,86
2,2.0,7.365812837209472,8.557182839632397,1.0,0,0,3,8,0.0,47.7174,-122.032,7.353081920515432,13.112315061750808,0,0,22
4,2.5,7.796057974316123,10.660712210469299,1.0,0,0,3,7,6.8885724595653635,47.6164,-121.953,7.601402334583733,13.102162710901053,1,0,37
5,1.5,7.6783263565068856,8.517393171418904,1.5,0,2,4,8,0.0,47.6645,-122.36,7.280008252884188,13.554147092530322,0,0,100
3,1.75,7.479299637782834,10.275223507900165,1.0,0,0,3,8,0.0,47.3204,-122.364,7.741099090035366,12.278397958261774,0,0,67
3,3.5,8.183397369998433,11.470362372284514,1.5,0,0,3,9,0.0,47.4239,-122.015,7.9658927350845286,13.407543823396258,0,0,21
3,2.25,7.544861068658458,8.92252495730139,1.0,0,0,3,7,6.55250788703459,47.73,-122.297,7.415175109613295,12.956311154346547,1,0,39
3,3.0,7.555381944240273,8.476579508530941,1.5,0,0,3,9,0.0,47.6572,-122.346,7.155396301896734,13.652992804936396,0,1,126
2,1.0,6.814542897259958,8.73761303680885,1.0,0,0,3,6,0.0,47.5328,-122.272,6.976348070447749,11.951186847493476,0,0,83
3,2.25,7.2868764117507,8.88336291691676,1.0,0,0,3,7,0.0,47.6316,-122.119,7.523481312573497,13.132315688453556,0,0,63
3,3.5,8.105005537547246,8.62317351495347,2.0,0,0,3,9,0.0,47.5553,-122.003,8.105005537547246,13.567050480716235,0,0,21
3,1.5,7.396948602621014,10.032979547768882,1.0,0,0,3,7,0.0,47.3611,-122.293,7.390798521735676,12.013706813470414,0,0,56
2,2.5,7.664346632098617,8.517593111437565,1.0,0,0,5,8,6.68586094706836,47.6573,-122.399,7.467942332285852,13.468787359304866,1,0,54
3,2.5,7.107425474110705,7.297091005160418,3.0,0,0,3,8,0.0,47.6909,-122.395,7.107425474110705,13.116347317149176,0,0,26
4,1.75,7.421177528595393,9.088963385809583,1.0,0,2,3,7,6.398594934535208,47.5056,-122.251,7.415175109613295,12.763317052534504,1,0,71
4,1.5,7.170888478512505,9.21542741102474,1.5,0,0,3,7,0.0,47.4899,-122.116,7.456454555176209,12.567240979056246,0,0,63
4,2.5,8.0774471493312,9.9160088330898,1.0,0,0,3,10,0.0,47.5692,-122.192,8.343077871169383,14.680508416503422,0,0,57
4,2.5,7.796057974316123,9.575052927597383,1.0,0,0,5,8,6.634633357861686,47.6202,-122.138,7.669028288589683,13.377007146164305,1,0,63
5,2.25,7.714677473800927,9.175024026848615,2.0,0,0,3,7,0.0,47.4249,-122.211,7.687538766201629,12.380030154325457,0,0,36
5,2.25,7.714677473800927,9.175024026848615,2.0,0,0,3,7,0.0,47.4249,-122.211,7.687538766201629,12.700771936142122,0,0,36
2,1.5,6.673297967767654,7.024649030453636,2.0,0,0,3,8,4.51085950651685,47.651,-122.368,7.223295679562314,12.807655372286902,1,0,23
3,1.0,7.2305631534092925,9.005527777346696,1.0,0,0,4,7,0.0,47.7407,-122.3,7.215975002651466,12.847929163278053,0,0,78
4,1.5,7.427144133408616,9.259225769705994,2.0,0,0,3,7,0.0,47.6806,-122.166,7.5126175446745105,13.171155446333852,0,0,64
4,2.25,7.601402334583733,8.208764045819667,2.0,0,0,5,7,5.860786223465865,47.6769,-122.383,7.601402334583733,12.904209855160254,1,0,100
2,1.0,7.427144133408616,9.132486932771318,1.0,0,0,3,7,6.710523109452428,47.7618,-122.162,7.372118028337787,12.637858308703688,1,0,57
3,2.5,7.581209826196346,8.853379672927634,2.0,0,0,3,7,0.0,47.5415,-121.887,7.749753406274437,12.91164481522143,0,0,20
3,1.75,7.85979918056211,10.38532711001602,1.0,0,0,3,8,0.0,47.7539,-122.37,7.75833346749091,13.60231857512623,0,1,75
4,3.5,8.240385115516334,8.835646922534773,2.5,0,0,3,9,0.0,47.6956,-122.022,8.12296471523406,13.681980308196241,0,0,16
3,2.5,7.771067086065406,10.92092593841513,3.0,0,0,4,8,0.0,47.6148,-122.057,7.85979918056211,13.664688831019712,0,0,44
4,2.25,7.565793282428515,8.97790377375038,1.0,0,0,3,8,6.447305862541213,47.7626,-122.312,7.565793282428515,12.814481318719762,1,0,66
6,3.5,7.855932199718614,9.515837804297965,1.0,0,0,3,8,7.1631723908466425,47.6796,-122.113,7.611347717403621,13.311331132544721,1,0,39
2,0.75,6.792344427470809,9.888576939800373,1.0,0,0,3,6,0.0,47.4922,-121.783,7.147559271189454,12.345838935721968,0,0,92
4,2.75,7.6783263565068856,9.00565049932022,1.0,0,0,3,7,6.621405651764134,47.7261,-122.306,7.630946580890459,12.983103608918753,1,0,48
4,2.5,7.58629630715272,8.867709208039386,2.0,0,0,3,7,0.0,47.3576,-122.058,7.58629630715272,12.758522821680685,0,0,19
4,1.75,7.359467638255621,9.723044230753946,1.0,0,2,3,7,6.293419278846481,47.671,-122.135,7.353081920515432,13.171155446333852,1,0,45
2,1.5,7.300472814267799,9.657714883161557,1.0,0,0,4,7,0.0,47.5008,-122.366,7.327123292259293,12.54254845357358,0,0,86
2,1.5,7.300472814267799,9.657714883161557,1.0,0,0,4,7,0.0,47.5008,-122.366,7.327123292259293,13.102162710901053,0,0,86
4,1.75,7.266128779556451,8.610865667278873,1.0,0,0,5,6,0.0,47.494,-122.184,6.93828448401696,12.487488878546145,0,0,84
4,2.25,7.908754738783246,9.814437735702617,1.0,0,0,4,8,6.580639137284949,47.5851,-122.073,7.908754738783246,13.377007146164305,1,0,47
3,2.25,7.791935956938058,10.357679330734525,1.0,0,0,4,8,6.508769136971682,47.4422,-122.151,7.621195162809845,12.873904582205107,1,0,62
3,2.5,7.244941546337007,8.939843124278502,1.0,0,0,3,7,5.638354669333745,47.3788,-122.179,7.333676395657684,12.496878583628968,1,0,38
4,3.5,8.67334187390617,9.284241179815718,2.0,0,1,3,11,0.0,47.3293,-122.364,8.135639903354386,14.058457520888082,0,0,19
4,1.75,7.518064181233078,9.27995971385624,1.0,0,0,3,7,6.78105762593618,47.6074,-122.125,7.518064181233078,12.90917263218775,1,0,68
3,2.25,7.836369760545124,9.39623885726048,2.0,0,0,3,8,0.0,47.3742,-122.125,7.816416983691801,12.847929163278053,0,0,37
4,2.75,7.941295570906532,9.239996256883693,1.0,0,0,4,9,6.90875477931522,47.5626,-122.149,7.905072849498666,13.607872423954502,1,0,48
3,1.0,6.928537818164665,9.060795734696166,1.0,0,0,5,7,0.0,47.4974,-122.169,6.976348070447749,12.487488878546145,0,0,67
5,2.75,7.844240718141811,8.952346543226227,1.0,0,0,5,8,7.057036981697891,47.5388,-122.171,7.804251383528112,13.081543466215237,1,0,59
1,1.0,6.566672429803241,8.460834457746854,1.0,0,0,3,6,0.0,47.7328,-122.34,6.803505257608338,12.483708170000067,0,0,87
5,3.0,8.618123909994678,10.566613573984062,1.5,0,2,3,10,0.0,47.7352,-122.116,8.24301946898925,14.115615891155079,0,1,57
4,1.75,7.67368812926773,9.105090961257085,1.0,0,0,4,7,6.947937068614969,47.6812,-122.113,7.621195162809845,13.217675375388819,1,0,60
2,1.5,6.78105762593618,7.783640596221253,1.5,0,0,3,7,0.0,47.6144,-122.295,7.107425474110705,13.329379172803593,0,0,97
3,1.75,7.396948602621014,10.261196961231647,1.0,0,0,3,8,0.0,47.7742,-122.14,7.72356247227797,13.047641986378483,0,0,59
3,1.0,7.2305631534092925,10.339837444225314,2.0,0,0,3,8,0.0,47.334,-122.106,7.762596048540069,12.807655372286902,0,0,50
4,2.25,7.937731775260109,9.287394001418473,1.0,0,0,3,8,7.02197642307216,47.7448,-122.177,7.72356247227797,13.102162710901053,1,0,49
4,2.25,7.635786861395585,8.902591637374087,2.0,0,0,4,8,0.0,47.3615,-122.274,7.640603826393634,12.545853687725936,0,0,49
2,1.0,6.7226297948554485,8.70251025718999,1.0,0,0,4,6,0.0,47.7466,-122.334,7.201170883281678,12.551837287991345,0,0,72
3,2.25,7.9269635448629785,9.673256443720023,2.0,0,0,3,10,0.0,47.7464,-122.362,8.098946748943339,13.42246945133505,0,0,44
4,2.5,7.630946580890459,8.919453168575453,1.0,0,0,3,8,6.431331081933479,47.7272,-122.105,7.732369222284388,13.263083121810206,1,0,41
3,2.0,7.307202314764738,8.958154135209242,1.0,0,0,4,7,0.0,47.3686,-122.09,7.340186835320115,12.468056068255885,0,0,36
4,2.25,7.659642954564682,9.020147920801659,2.0,0,0,3,8,0.0,47.4885,-121.779,7.67368812926773,13.017005083966255,0,0,30
4,2.5,7.941295570906532,8.747828608488742,2.0,0,0,3,9,0.0,47.5019,-122.151,7.955425088912672,13.097047620699986,0,0,13
4,2.25,7.783640596221253,9.789366553431428,2.0,0,0,4,7,0.0,47.2866,-122.217,7.384610383176974,12.524530013005734,0,0,53
3,2.5,7.8083230503910555,8.522777569710138,2.0,0,0,3,8,0.0,47.372,-122.102,7.916078096302786,12.628070334272698,0,0,24
3,1.75,7.616283561580385,12.291337080838684,1.0,0,2,4,8,0.0,47.2618,-122.12,7.852050207265889,12.886643575525625,0,0,49
3,1.0,6.78105762593618,8.942330199321866,1.0,0,2,4,6,0.0,47.1963,-121.997,6.928537818164665,12.278397958261774,0,0,86
3,2.0,7.186144304522325,8.699681400989514,1.5,0,0,4,7,0.0,47.5752,-122.304,7.390798521735676,12.923914877701906,0,0,106
4,2.5,7.6783263565068856,8.965334573804839,1.0,0,0,4,7,6.647688373563329,47.7754,-122.276,7.692113339595466,12.994532278619134,1,0,50
4,3.5,8.340694647925071,9.663007081568642,2.0,0,2,3,11,0.0,47.5518,-122.096,8.101980731853192,13.963931425151141,0,0,32
4,2.0,7.732369222284388,8.881975184248867,1.0,0,0,4,7,0.0,47.7132,-122.355,7.00397413672268,13.122365377402328,0,0,70
5,2.75,7.85979918056211,8.71948076085107,2.0,0,0,3,8,0.0,47.6667,-122.327,7.237778191923443,13.775730728534615,0,0,117
4,2.25,7.9269635448629785,9.14216859187285,2.0,0,0,4,9,0.0,47.5628,-122.081,8.010027528481734,13.623139877437296,0,0,47
3,1.75,7.671360923190644,8.253488028345904,1.5,0,0,5,8,0.0,47.6875,-122.357,7.039660349862076,13.506265669993544,0,0,116
4,4.25,8.407601514786142,8.651024539049757,2.0,0,0,3,7,6.68586094706836,47.373,-122.179,7.692113339595466,13.102162710901053,1,0,23
4,2.5,7.484930283289661,8.699681400989514,2.0,0,0,3,7,0.0,47.3828,-122.302,7.396948602621014,12.07254696717504,0,0,35
1,1.0,6.580639137284949,8.476579508530941,1.0,0,0,3,6,0.0,47.5303,-122.27,7.123672785204607,12.154784614286667,0,0,112
4,2.25,7.62608275807238,9.440022500129976,2.0,0,0,4,7,0.0,47.3215,-122.204,7.390798521735676,12.628070334272698,0,0,48
3,1.0,7.621195162809845,8.979290649090876,1.0,0,3,5,8,5.8888779583328805,47.7028,-122.385,7.741099090035366,14.077875591662238,1,0,86
2,1.0,6.825460036255307,8.79497643168877,1.0,0,0,3,6,0.0,47.5452,-122.27,7.32052696227274,12.940843898859598,0,1,107
2,1.0,6.523562306149512,8.340694647925071,1.0,0,0,2,5,0.0,47.6901,-122.358,6.976348070447749,12.524530013005734,0,0,120
3,2.5,7.57095858316901,9.011523512653032,2.0,0,0,3,8,0.0,47.6786,-122.151,7.635786861395585,13.401510631691982,0,0,35
4,2.75,7.7102051944325325,9.17378011666438,1.0,0,0,3,8,6.814542897259958,47.7269,-122.325,7.650168700845001,12.983103608918753,1,0,28
5,2.25,7.976251943745623,9.154298981092557,1.0,0,1,3,8,6.90875477931522,47.5871,-122.173,7.783640596221253,13.577254637874743,1,0,54
5,3.25,8.569975376855206,9.754581429281577,2.0,0,1,3,10,7.13966033596492,47.5536,-122.228,8.174984532943087,14.400516137007425,1,1,49
5,3.25,7.944846711001996,8.793308627496552,1.5,0,0,3,7,6.2166061010848646,47.5357,-122.273,7.353081920515432,12.919024904363686,1,1,120
2,1.0,7.490529402060711,8.232440158470336,1.5,0,0,4,8,5.707110264748875,47.5926,-122.293,7.285506548522785,13.25339339419516,1,0,114
5,3.25,7.979681302387741,8.848078421168667,2.0,0,1,3,9,6.68586094706836,47.6712,-122.272,7.81237820598861,14.24729362374025,1,1,73
2,1.0,6.734591659972948,8.614501373883236,1.0,0,0,3,7,0.0,47.5247,-122.391,7.396948602621014,12.899222326086994,0,0,71
3,1.75,7.507141079727608,9.075779878580487,1.0,0,0,4,8,0.0,47.3074,-122.385,7.701200180857446,12.417147664184915,0,0,39
3,1.75,7.346655163176539,8.881975184248867,1.0,0,0,3,7,6.111467339502679,47.7071,-122.314,7.353081920515432,13.023649611968253,1,0,77
2,1.0,7.147559271189454,8.009363076630045,1.0,0,0,4,6,6.431331081933479,47.5351,-122.279,7.147559271189454,12.367345048436391,1,0,103
4,1.75,7.8083230503910555,8.657129031713755,1.5,0,3,5,7,6.734591659972948,47.5601,-122.378,7.473637108496206,13.42246945133505,1,0,107
3,2.0,7.65491704784832,8.546946149565585,1.0,0,0,5,6,6.93828448401696,47.5521,-122.271,7.065613363597717,13.154251503498404,1,0,107
1,1.0,6.825460036255307,11.423842853545636,1.5,0,0,3,6,0.0,47.448,-122.472,7.465655310134056,13.384729180332174,0,1,30
3,1.5,7.313886831633462,9.232884336411077,1.0,0,0,4,7,6.2166061010848646,47.2043,-121.996,7.307202314764738,12.457224282783562,1,0,81
2,2.0,7.273092595999522,9.208939391060555,1.0,0,0,3,8,0.0,47.7217,-122.03,7.32052696227274,13.032440858057756,0,0,20
3,1.75,7.384610383176974,8.154500175151941,1.5,0,0,4,7,6.311734809152915,47.6774,-122.372,7.384610383176974,13.199326270390594,1,0,97
3,1.75,7.58629630715272,9.237079669165805,1.0,0,0,4,8,0.0,47.3619,-122.285,7.58629630715272,12.498745990829315,0,0,60
3,1.0,7.048386408721883,8.897682313454224,1.0,0,0,3,7,0.0,47.6246,-122.113,7.208600337960199,12.611541086966115,0,0,66
2,2.5,7.65491704784832,11.64507590451782,1.0,0,0,4,8,6.255750041753367,47.4137,-122.212,7.581209826196346,12.847929163278053,1,0,51
3,2.5,8.183397369998433,10.905056493665374,1.5,0,0,3,9,0.0,47.4026,-122.033,8.036249942132116,13.493928313146206,0,0,36
3,1.0,6.90875477931522,9.862925940780006,1.0,0,0,3,7,0.0,47.3167,-122.081,7.804251383528112,12.425212191503038,0,1,58
5,1.0,7.427144133408616,9.146761390333312,1.0,0,0,3,7,5.638354669333745,47.7523,-122.311,7.427144133408616,12.520887034998584,1,0,97
4,3.25,8.281723990411392,9.29771001811309,2.0,0,0,3,10,0.0,47.5877,-122.196,8.006700845440367,14.392124484065864,0,0,23
3,1.75,7.779466967458324,8.874867635688053,1.0,0,0,3,8,6.947937068614969,47.7244,-122.326,7.444833273892193,12.890433842121956,1,0,71
2,1.5,7.507141079727608,8.962007209588313,1.0,0,0,4,7,6.364750756851911,47.7513,-122.357,7.244941546337007,13.038983942375959,1,0,70
3,1.0,7.00397413672268,9.052164937010307,1.0,0,0,4,7,0.0,47.5162,-122.261,7.359467638255621,12.531776395271262,0,0,69
6,4.0,7.732369222284388,8.570923513837204,1.0,0,0,3,7,6.918695219020472,47.5556,-122.294,7.473637108496206,13.015893357585442,1,0,28
4,3.0,7.836369760545124,8.4252971767117,1.5,0,0,3,7,6.898714534329988,47.6287,-122.3,7.403061091090091,13.574649728501143,1,1,101
3,2.5,7.57095858316901,9.187685681411377,1.0,0,2,3,8,6.2166061010848646,47.7142,-122.222,7.9483852851118995,13.208542908506082,1,0,51
3,2.0,7.215975002651466,9.178746500385005,1.0,0,0,4,7,0.0,47.2574,-122.31,7.237778191923443,12.404927602627597,0,0,43
3,2.5,7.415175109613295,7.789868559054706,2.0,0,0,3,7,0.0,47.3763,-122.148,7.462214939768189,12.013706813470414,0,0,43
2,1.0,6.68586094706836,8.517393171418904,1.0,0,0,3,7,0.0,47.6751,-122.372,7.252053951852814,12.983103608918753,0,0,120
3,2.5,7.890208213109961,9.218606116393214,1.0,0,0,3,10,0.0,47.6359,-122.045,7.916078096302786,13.372345140303285,0,0,39
3,2.5,7.450660796211539,8.323851131338817,2.0,0,0,3,7,0.0,47.4319,-122.328,7.450660796211539,12.73670383776449,0,0,27
4,2.5,8.174984532943087,10.482625816484205,2.0,0,0,4,9,0.0,47.7503,-122.074,8.11701408773731,13.500801182986649,0,0,35
3,1.75,7.223295679562314,7.937731775260109,1.0,0,0,5,7,6.3473892096560105,47.6157,-122.291,7.7279755421055585,13.241480633703478,1,0,44
5,2.5,7.944846711001996,11.120164318733623,2.0,0,0,3,8,0.0,47.5794,-122.025,7.944846711001996,13.42246945133505,0,0,47
3,1.5,7.390798521735676,8.799510901368867,1.0,0,0,3,8,5.831882477283517,47.6948,-122.394,7.53955882930103,13.3374763699232,1,0,72
2,2.0,7.1631723908466425,9.109635667854551,1.0,0,0,3,7,5.831882477283517,47.5346,-122.291,7.1631723908466425,12.524530013005734,1,0,70
3,1.0,7.5126175446745105,9.013108202446475,1.0,0,0,3,7,0.0,47.7439,-122.228,7.67368812926773,12.506180941677357,0,0,84
4,2.5,7.621195162809845,8.607582191143917,2.0,0,0,3,8,0.0,47.3337,-122.189,7.791935956938058,12.691583538230217,0,0,23
